log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward,loss_jacobian_x,loss_jacobian_u
-8510522.0,9.708404541015625,16.85443115234375,-16.85443115234375,-8510522.0,9.708404541015625,16.85443115234375,-16.85443115234375,,,753,5277,,,,,,,,,,,
-8510520.0,18.770694732666016,16.428464889526367,-16.428464889526367,-8510520.0,18.770694732666016,16.428464889526367,-16.428464889526367,,,754,5284,,,,,,,,,,,
-8510522.0,9.899139404296875,16.518800735473633,-16.518800735473633,-8510522.0,9.899139404296875,16.518800735473633,-16.518800735473633,0.0,0.0,755,5291,,,,,,,,,,,
-8510522.0,12.421607971191406,16.748435974121094,-16.748435974121094,-8510522.0,12.421607971191406,16.748435974121094,-16.748435974121094,,,756,5298,,,,,,,,,,,
,,5.6433939933776855,-5.6433939933776855,,,,,,,757,5299,,,,,,,,,10.10112476348877,,
-8510523.0,17.371177673339844,16.658279418945312,-16.658279418945312,-8510523.0,17.371177673339844,16.658279418945312,-16.658279418945312,,,757,5305,,,,,,,,,,,
-8510520.0,15.628337860107422,16.63425064086914,-16.63425064086914,-8510520.0,15.628337860107422,16.63425064086914,-16.63425064086914,,,758,5312,,,,,,,,,,,
-8510522.0,16.677379608154297,16.40005874633789,-16.40005874633789,-8510522.0,16.677379608154297,16.40005874633789,-16.40005874633789,,,759,5319,,,,,,,,,,,
-8510520.0,16.231536865234375,16.609121322631836,-16.609121322631836,-8510520.0,16.231536865234375,16.609121322631836,-16.609121322631836,0.0,0.0,760,5326,,,,,,,,,,,
-8510522.0,12.75777816772461,16.88762092590332,-16.88762092590332,-8510522.0,12.75777816772461,16.88762092590332,-16.88762092590332,,,761,5333,190.68002319335938,0.000493168830871582,-10526792.0,2016272.125,190.68002319335938,0.000493168830871582,-10526792.0,2016272.125,,,
-8510522.0,14.986991882324219,17.37173080444336,-17.37173080444336,-8510522.0,14.986991882324219,17.37173080444336,-17.37173080444336,,,762,5340,,,,,,,,,,,
-8510522.0,11.458396911621094,17.277088165283203,-17.277088165283203,-8510522.0,11.458396911621094,17.277088165283203,-17.277088165283203,,,763,5347,,,,,,,,,,,
,,6.657241344451904,-6.657241344451904,,,,,,,764,5349,,,,,,,,,9.685754776000977,,
-8510521.0,11.010169982910156,16.89124870300293,-16.89124870300293,-8510521.0,11.010169982910156,16.89124870300293,-16.89124870300293,,,764,5354,,,,,,,,,,,
-8510520.0,13.775825500488281,17.18305206298828,-17.18305206298828,-8510520.0,13.775825500488281,17.18305206298828,-17.18305206298828,0.0,0.0,765,5361,,,,,,,,,,,
-8510522.0,18.019676208496094,16.809402465820312,-16.809402465820312,-8510522.0,18.019676208496094,16.809402465820312,-16.809402465820312,,,766,5368,,,,,,,,,,,
-8510522.0,9.791851043701172,16.93056869506836,-16.93056869506836,-8510522.0,9.791851043701172,16.93056869506836,-16.93056869506836,,,767,5375,,,,,,,,,,,
-8510521.0,13.310909271240234,16.132043838500977,-16.132043838500977,-8510521.0,13.310909271240234,16.132043838500977,-16.132043838500977,,,768,5382,,,,,,,,,,,
-8510522.0,13.642311096191406,16.787744522094727,-16.787744522094727,-8510522.0,13.642311096191406,16.787744522094727,-16.787744522094727,,,769,5389,,,,,,,,,,,
-8510520.0,9.82046127319336,16.643749237060547,-16.643749237060547,-8510520.0,9.82046127319336,16.643749237060547,-16.643749237060547,0.0,0.0,770,5396,,,,,,,,,,,
,,7.032846450805664,-7.032846450805664,,,,,,,771,5399,,,,,,,,,11.406839370727539,,
-8510520.0,15.330314636230469,16.91966438293457,-16.91966438293457,-8510520.0,15.330314636230469,16.91966438293457,-16.91966438293457,,,771,5403,183.20799255371094,0.001138925552368164,-9213390.0,702871.0625,183.20799255371094,0.001138925552368164,-9213390.0,702871.0625,,,
-8510522.0,11.398792266845703,17.08830451965332,-17.08830451965332,-8510522.0,11.398792266845703,17.08830451965332,-17.08830451965332,,,772,5410,,,,,,,,,,,
-8510520.0,11.970996856689453,16.6673526763916,-16.6673526763916,-8510520.0,11.970996856689453,16.6673526763916,-16.6673526763916,,,773,5417,,,,,,,,,,,
-8510520.0,13.802051544189453,16.72235107421875,-16.72235107421875,-8510520.0,13.802051544189453,16.72235107421875,-16.72235107421875,,,774,5424,,,,,,,,,,,
-8510522.0,9.11712646484375,16.50305938720703,-16.50305938720703,-8510522.0,9.11712646484375,16.50305938720703,-16.50305938720703,0.0,0.0,775,5431,,,,,,,,,,,
-8510522.0,14.567375183105469,16.59499740600586,-16.59499740600586,-8510522.0,14.567375183105469,16.59499740600586,-16.59499740600586,,,776,5438,,,,,,,,,,,
-8510522.0,11.572837829589844,16.26957893371582,-16.26957893371582,-8510522.0,11.572837829589844,16.26957893371582,-16.26957893371582,,,777,5445,,,,,,,,,,,
,,6.111382484436035,-6.111382484436035,,,,,,,778,5449,,,,,,,,,9.909272193908691,,
-8510520.0,9.720325469970703,16.234512329101562,-16.234512329101562,-8510520.0,9.720325469970703,16.234512329101562,-16.234512329101562,,,778,5452,,,,,,,,,,,
-8510522.0,10.440349578857422,16.225372314453125,-16.225372314453125,-8510522.0,10.440349578857422,16.225372314453125,-16.225372314453125,,,779,5459,,,,,,,,,,,
-8510522.0,12.938976287841797,16.95598602294922,-16.95598602294922,-8510522.0,12.938976287841797,16.95598602294922,-16.95598602294922,0.0,0.0,780,5466,,,,,,,,,,,
-8510520.0,17.490386962890625,16.331031799316406,-16.331031799316406,-8510520.0,17.490386962890625,16.331031799316406,-16.331031799316406,,,781,5473,181.57244873046875,0.0077784061431884766,-7789927.5,-720590.75,181.5724334716797,0.0077784061431884766,-7789927.5,-720590.75,,,
-8510521.0,15.919208526611328,16.876514434814453,-16.876514434814453,-8510521.0,15.919208526611328,16.876514434814453,-16.876514434814453,,,782,5480,,,,,,,,,,,
-8510522.0,11.970996856689453,16.558917999267578,-16.558917999267578,-8510522.0,11.970996856689453,16.558917999267578,-16.558917999267578,,,783,5487,,,,,,,,,,,
-8510521.0,13.360976219177246,17.45215606689453,-17.45215606689453,-8510521.0,13.360977172851562,17.45215606689453,-17.45215606689453,,,784,5494,,,,,,,,,,,
,,6.492112159729004,-6.492112159729004,,,,,,,785,5499,,,,,,,,,8.452683448791504,0.0,0.0
-8510522.0,11.91854476928711,16.45025062561035,-16.45025062561035,-8510522.0,11.91854476928711,16.45025062561035,-16.45025062561035,0.0,0.0,785,5501,,,,,,,,,,,
-8510522.0,9.407997131347656,16.815793991088867,-16.815793991088867,-8510522.0,9.407997131347656,16.815793991088867,-16.815793991088867,,,786,5508,,,,,,,,,,,
-8510522.0,9.3841552734375,16.732532501220703,-16.732532501220703,-8510522.0,9.3841552734375,16.732532501220703,-16.732532501220703,,,787,5515,,,,,,,,,,,
-8510520.0,9.620189666748047,16.353857040405273,-16.353857040405273,-8510520.0,9.620189666748047,16.353857040405273,-16.353857040405273,,,788,5522,,,,,,,,,,,
-8510522.0,11.789798736572266,16.450092315673828,-16.450092315673828,-8510522.0,11.789798736572266,16.450092315673828,-16.450092315673828,,,789,5529,,,,,,,,,,,
-8510520.0,9.627342224121094,16.900352478027344,-16.900352478027344,-8510520.0,9.627342224121094,16.900352478027344,-16.900352478027344,0.0,0.0,790,5536,,,,,,,,,,,
-8510522.0,15.423297882080078,16.603187561035156,-16.603187561035156,-8510522.0,15.423297882080078,16.603187561035156,-16.603187561035156,,,791,5543,185.46102905273438,0.0032024383544921875,-7148543.5,-1361977.125,185.46104431152344,0.0032024383544921875,-7148543.5,-1361977.125,,,
,,6.82631254196167,-6.82631254196167,,,,,,,792,5549,,,,,,,,,10.12533950805664,,
-8510523.0,13.170241355895996,16.423362731933594,-16.423362731933594,-8510523.0,13.170242309570312,16.423362731933594,-16.423362731933594,,,792,5550,,,,,,,,,,,
-8510522.0,9.777545928955078,16.503524780273438,-16.503524780273438,-8510522.0,9.777545928955078,16.503524780273438,-16.503524780273438,,,793,5557,,,,,,,,,,,
-8510521.0,9.760856628417969,16.30345344543457,-16.30345344543457,-8510521.0,9.760856628417969,16.30345344543457,-16.30345344543457,,,794,5564,,,,,,,,,,,
-8510522.0,13.32998275756836,16.646080017089844,-16.646080017089844,-8510522.0,13.32998275756836,16.646080017089844,-16.646080017089844,0.0,0.0,795,5571,,,,,,,,,,,
-8510521.0,13.859272003173828,16.149179458618164,-16.149179458618164,-8510521.0,13.859272003173828,16.149179458618164,-16.149179458618164,,,796,5578,,,,,,,,,,,
-8510521.0,11.470317840576172,16.721023559570312,-16.721023559570312,-8510521.0,11.470317840576172,16.721023559570312,-16.721023559570312,,,797,5585,,,,,,,,,,,
-8510521.0,18.21756362915039,16.553089141845703,-16.553089141845703,-8510521.0,18.21756362915039,16.553089141845703,-16.553089141845703,,,798,5592,,,,,,,,,,,
,,5.610871315002441,-5.610871315002441,,,,,,,799,5599,,,,,,,,,21.658838272094727,,
-8510522.0,14.371872901916504,17.07317543029785,-17.07317543029785,-8510522.0,14.371871948242188,17.07317543029785,-17.07317543029785,,,799,5599,,,,,,,,,,,
-8510520.0,14.019012451171875,16.470666885375977,-16.470666885375977,-8510520.0,14.019012451171875,16.470666885375977,-16.470666885375977,0.0,0.0,800,5606,,,,,,,,,,,
-8510520.0,16.849040985107422,16.88916778564453,-16.88916778564453,-8510520.0,16.849040985107422,16.88916778564453,-16.88916778564453,,,801,5613,187.83807373046875,0.011720776557922363,-7047610.0,-1462909.5,187.83807373046875,0.011720776557922363,-7047610.0,-1462909.5,,,
-8510522.0,10.440349578857422,16.379596710205078,-16.379596710205078,-8510522.0,10.440349578857422,16.379596710205078,-16.379596710205078,,,802,5620,,,,,,,,,,,
-8510522.0,11.599063873291016,16.444992065429688,-16.444992065429688,-8510522.0,11.599063873291016,16.444992065429688,-16.444992065429688,,,803,5627,,,,,,,,,,,
-8510522.0,9.458065032958984,16.191389083862305,-16.191389083862305,-8510522.0,9.458065032958984,16.191389083862305,-16.191389083862305,,,804,5634,,,,,,,,,,,
-8510520.0,9.300708770751953,16.444509506225586,-16.444509506225586,-8510520.0,9.300708770751953,16.444509506225586,-16.444509506225586,0.0,0.0,805,5641,,,,,,,,,,,
-8510522.0,10.530948638916016,16.439146041870117,-16.439146041870117,-8510522.0,10.530948638916016,16.439146041870117,-16.439146041870117,,,806,5648,,,,,,,,,,,
,,6.215610027313232,-6.215610027313232,,,,,,,807,5649,,,,,,,,,9.836628913879395,,
-8510522.0,13.997554779052734,16.28447723388672,-16.28447723388672,-8510522.0,13.997554779052734,16.28447723388672,-16.28447723388672,,,807,5655,,,,,,,,,,,
-8510520.0,17.080307006835938,16.710254669189453,-16.710254669189453,-8510520.0,17.080307006835938,16.710254669189453,-16.710254669189453,,,808,5662,,,,,,,,,,,
-8510522.0,17.16136932373047,16.896621704101562,-16.896621704101562,-8510522.0,17.16136932373047,16.896621704101562,-16.896621704101562,,,809,5669,,,,,,,,,,,
-8510522.0,14.951229095458984,16.74662971496582,-16.74662971496582,-8510522.0,14.951229095458984,16.74662971496582,-16.74662971496582,0.0,0.0,810,5676,,,,,,,,,,,
-8510522.0,16.109943389892578,16.40104866027832,-16.40104866027832,-8510522.0,16.109943389892578,16.40104866027832,-16.40104866027832,,,811,5683,189.33058166503906,0.0030885934829711914,-8440136.0,-70383.3203125,189.33058166503906,0.0030885934829711914,-8440136.0,-70383.3203125,,,
-8510522.0,12.211799621582031,16.536659240722656,-16.536659240722656,-8510522.0,12.211799621582031,16.536659240722656,-16.536659240722656,,,812,5690,,,,,,,,,,,
-8510521.0,14.190673828125,16.803178787231445,-16.803178787231445,-8510521.0,14.190673828125,16.803178787231445,-16.803178787231445,,,813,5697,,,,,,,,,,,
,,6.328681945800781,-6.328681945800781,,,,,,,814,5699,,,,,,,,,8.337200164794922,,
-8510522.0,9.829998016357422,16.590639114379883,-16.590639114379883,-8510522.0,9.829998016357422,16.590639114379883,-16.590639114379883,,,814,5704,,,,,,,,,,,
-8510520.0,11.830329895019531,16.157981872558594,-16.157981872558594,-8510520.0,11.830329895019531,16.157981872558594,-16.157981872558594,0.0,0.0,815,5711,,,,,,,,,,,
-8510523.0,13.530254364013672,16.450340270996094,-16.450340270996094,-8510523.0,13.530254364013672,16.450340270996094,-16.450340270996094,,,816,5718,,,,,,,,,,,
-8510522.0,10.43081283569336,16.7900447845459,-16.7900447845459,-8510522.0,10.43081283569336,16.7900447845459,-16.7900447845459,,,817,5725,,,,,,,,,,,
-8510520.0,14.960765838623047,16.630373001098633,-16.630373001098633,-8510520.0,14.960765838623047,16.630373001098633,-16.630373001098633,,,818,5732,,,,,,,,,,,
-8510522.0,14.32180404663086,16.322847366333008,-16.322847366333008,-8510522.0,14.32180404663086,16.322847366333008,-16.322847366333008,,,819,5739,,,,,,,,,,,
-8510521.0,9.958744049072266,16.423152923583984,-16.423152923583984,-8510521.0,9.958744049072266,16.423152923583984,-16.423152923583984,0.0,0.0,820,5746,,,,,,,,,,,
,,5.984997272491455,-5.984997272491455,,,,,,,821,5749,,,,,,,,,8.992851257324219,,
-8510522.0,18.079280853271484,16.49078941345215,-16.49078941345215,-8510522.0,18.079280853271484,16.49078941345215,-16.49078941345215,,,821,5753,206.8090362548828,0.001567244529724121,-9338316.0,827795.125,206.80905151367188,0.001567244529724121,-9338316.0,827795.125,,,
-8510522.0,12.998581886291504,16.36493682861328,-16.36493682861328,-8510522.0,12.998580932617188,16.36493682861328,-16.36493682861328,,,822,5760,,,,,,,,,,,
-8510520.0,11.019706726074219,16.93524742126465,-16.93524742126465,-8510520.0,11.019706726074219,16.93524742126465,-16.93524742126465,,,823,5767,,,,,,,,,,,
-8510522.0,13.549327850341797,16.762910842895508,-16.762910842895508,-8510522.0,13.549327850341797,16.762910842895508,-16.762910842895508,,,824,5774,,,,,,,,,,,
-8510521.0,9.889602661132812,16.489667892456055,-16.489667892456055,-8510521.0,9.889602661132812,16.489667892456055,-16.489667892456055,0.0,0.0,825,5781,,,,,,,,,,,
-8510520.0,13.246535301208496,16.667404174804688,-16.667404174804688,-8510520.0,13.246536254882812,16.667404174804688,-16.667404174804688,,,826,5788,,,,,,,,,,,
-8510520.0,11.568068504333496,16.804962158203125,-16.804962158203125,-8510520.0,11.568069458007812,16.804962158203125,-16.804962158203125,,,827,5795,,,,,,,,,,,
,,4.943254470825195,-4.943254470825195,,,,,,,828,5799,,,,,,,,,10.069459915161133,,
-8510520.0,17.049312591552734,16.040952682495117,-16.040952682495117,-8510520.0,17.049312591552734,16.040952682495117,-16.040952682495117,,,828,5802,,,,,,,,,,,
-8510521.0,10.209083557128906,16.719694137573242,-16.719694137573242,-8510521.0,10.209083557128906,16.719694137573242,-16.719694137573242,,,829,5809,,,,,,,,,,,
-8510521.0,11.229515075683594,17.11506462097168,-17.11506462097168,-8510521.0,11.229515075683594,17.11506462097168,-17.11506462097168,0.0,0.0,830,5816,,,,,,,,,,,
-8510522.0,12.700557708740234,17.41876792907715,-17.41876792907715,-8510522.0,12.700557708740234,17.41876792907715,-17.41876792907715,,,831,5823,213.37033081054688,0.002189159393310547,-9415708.0,905187.4375,213.37033081054688,0.002189159393310547,-9415708.0,905187.4375,,,
-8510520.0,11.718273162841797,16.671640396118164,-16.671640396118164,-8510520.0,11.718273162841797,16.671640396118164,-16.671640396118164,,,832,5830,,,,,,,,,,,
-8510521.0,18.079280853271484,17.09807586669922,-17.09807586669922,-8510521.0,18.079280853271484,17.09807586669922,-17.09807586669922,,,833,5837,,,,,,,,,,,
-8510522.0,15.709400177001953,17.061803817749023,-17.061803817749023,-8510522.0,15.709400177001953,17.061803817749023,-17.061803817749023,,,834,5844,,,,,,,,,,,
,,6.4605865478515625,-6.4605865478515625,,,,,,,835,5849,,,,,,,,,9.43616008758545,0.0,0.0
-8510520.0,18.908977508544922,17.089387893676758,-17.089387893676758,-8510520.0,18.908977508544922,17.089387893676758,-17.089387893676758,0.0,0.0,835,5851,,,,,,,,,,,
-8510521.0,13.759136199951172,16.308412551879883,-16.308412551879883,-8510521.0,13.759136199951172,16.308412551879883,-16.308412551879883,,,836,5858,,,,,,,,,,,
-8510522.0,12.352466583251953,16.322898864746094,-16.322898864746094,-8510522.0,12.352466583251953,16.322898864746094,-16.322898864746094,,,837,5865,,,,,,,,,,,
-8510522.0,12.428760528564453,16.604537963867188,-16.604537963867188,-8510522.0,12.428760528564453,16.604537963867188,-16.604537963867188,,,838,5872,,,,,,,,,,,
-8510522.0,16.911029815673828,16.341829299926758,-16.341829299926758,-8510522.0,16.911029815673828,16.341829299926758,-16.341829299926758,,,839,5879,,,,,,,,,,,
-8510520.0,11.620521545410156,17.332860946655273,-17.332860946655273,-8510520.0,11.620521545410156,17.332860946655273,-17.332860946655273,0.0,0.0,840,5886,,,,,,,,,,,
-8510522.0,13.289451599121094,16.756153106689453,-16.756153106689453,-8510522.0,13.289451599121094,16.756153106689453,-16.756153106689453,,,841,5893,191.4501190185547,0.0033053159713745117,-10781942.0,2271421.0,191.4501190185547,0.0033053159713745117,-10781942.0,2271421.0,,,
,,6.489793300628662,-6.489793300628662,,,,,,,842,5899,,,,,,,,,10.756775856018066,,
-8510522.0,13.63992691040039,16.863332748413086,-16.863332748413086,-8510522.0,13.63992691040039,16.863332748413086,-16.863332748413086,,,842,5900,,,,,,,,,,,
-8510522.0,9.169578552246094,16.12157440185547,-16.12157440185547,-8510522.0,9.169578552246094,16.12157440185547,-16.12157440185547,,,843,5907,,,,,,,,,,,
-8510523.0,9.799003601074219,16.893281936645508,-16.893281936645508,-8510523.0,9.799003601074219,16.893281936645508,-16.893281936645508,,,844,5914,,,,,,,,,,,
-8510521.0,14.426708221435547,16.587745666503906,-16.587745666503906,-8510521.0,14.426708221435547,16.587745666503906,-16.587745666503906,0.0,0.0,845,5921,,,,,,,,,,,
-8510522.0,16.071796417236328,17.402706146240234,-17.402706146240234,-8510522.0,16.071796417236328,17.402706146240234,-17.402706146240234,,,846,5928,,,,,,,,,,,
-8510522.0,10.423659324645996,16.79474449157715,-16.79474449157715,-8510522.0,10.423660278320312,16.79474449157715,-16.79474449157715,,,847,5935,,,,,,,,,,,
-8510520.0,12.400150299072266,16.516468048095703,-16.516468048095703,-8510520.0,12.400150299072266,16.516468048095703,-16.516468048095703,,,848,5942,,,,,,,,,,,
,,6.957813739776611,-6.957813739776611,,,,,,,849,5949,,,,,,,,,24.087726593017578,,
-8510522.0,16.667842864990234,16.471214294433594,-16.471214294433594,-8510522.0,16.667842864990234,16.471214294433594,-16.471214294433594,,,849,5949,,,,,,,,,,,
-8510521.0,9.560585021972656,16.637245178222656,-16.637245178222656,-8510521.0,9.560585021972656,16.637245178222656,-16.637245178222656,0.0,0.0,850,5956,,,,,,,,,,,
-8510521.0,12.94851303100586,16.406940460205078,-16.406940460205078,-8510521.0,12.94851303100586,16.406940460205078,-16.406940460205078,,,851,5963,216.939453125,0.002603769302368164,-10501859.0,1991337.625,216.939453125,0.002603769302368164,-10501859.0,1991337.625,,,
-8510523.0,18.50128173828125,16.535520553588867,-16.535520553588867,-8510523.0,18.50128173828125,16.535520553588867,-16.535520553588867,,,852,5970,,,,,,,,,,,
-8510522.0,15.85245132446289,16.802539825439453,-16.802539825439453,-8510522.0,15.85245132446289,16.802539825439453,-16.802539825439453,,,853,5977,,,,,,,,,,,
-8510522.0,15.621185302734375,16.792997360229492,-16.792997360229492,-8510522.0,15.621185302734375,16.792997360229492,-16.792997360229492,,,854,5984,,,,,,,,,,,
-8510521.0,10.323524475097656,16.89810562133789,-16.89810562133789,-8510521.0,10.323524475097656,16.89810562133789,-16.89810562133789,0.0,0.0,855,5991,,,,,,,,,,,
-8510521.0,11.570453643798828,16.69413948059082,-16.69413948059082,-8510521.0,11.570453643798828,16.69413948059082,-16.69413948059082,,,856,5998,,,,,,,,,,,
,,6.47736120223999,-6.47736120223999,,,,,,,857,5999,,,,,,,,,9.702518463134766,,
-8510520.0,18.088817596435547,16.609617233276367,-16.609617233276367,-8510520.0,18.088817596435547,16.609617233276367,-16.609617233276367,,,857,6005,,,,,,,,,,,
-8510521.0,12.750624656677246,16.831798553466797,-16.831798553466797,-8510521.0,12.750625610351562,16.831798553466797,-16.831798553466797,,,858,6012,,,,,,,,,,,
-8510522.0,11.467933654785156,16.45842742919922,-16.45842742919922,-8510522.0,11.467933654785156,16.45842742919922,-16.45842742919922,,,859,6019,,,,,,,,,,,
-8510522.0,14.510154724121094,16.235538482666016,-16.235538482666016,-8510522.0,14.510154724121094,16.235538482666016,-16.235538482666016,0.0,0.0,860,6026,,,,,,,,,,,
-8510522.0,10.356903076171875,16.544349670410156,-16.544349670410156,-8510522.0,10.356903076171875,16.544349670410156,-16.544349670410156,,,861,6033,193.74847412109375,0.0025926828384399414,-7072934.5,-1437585.25,193.74847412109375,0.0025926828384399414,-7072934.5,-1437585.25,,,
-8510521.0,10.061264038085938,16.38201141357422,-16.38201141357422,-8510521.0,10.061264038085938,16.38201141357422,-16.38201141357422,,,862,6040,,,,,,,,,,,
-8510522.0,8.912086486816406,16.34198760986328,-16.34198760986328,-8510522.0,8.912086486816406,16.34198760986328,-16.34198760986328,,,863,6047,,,,,,,,,,,
,,6.313541412353516,-6.313541412353516,,,,,,,864,6049,,,,,,,,,15.428289413452148,,
-8510522.0,14.920234680175781,16.257402420043945,-16.257402420043945,-8510522.0,14.920234680175781,16.257402420043945,-16.257402420043945,,,864,6054,,,,,,,,,,,
-8510521.0,16.949176788330078,17.31839370727539,-17.31839370727539,-8510521.0,16.949176788330078,17.31839370727539,-17.31839370727539,0.0,0.0,865,6061,,,,,,,,,,,
-8510520.0,13.990403175354004,16.773523330688477,-16.773523330688477,-8510520.0,13.990402221679688,16.773523330688477,-16.773523330688477,,,866,6068,,,,,,,,,,,
-8510522.0,9.88006591796875,16.894786834716797,-16.894786834716797,-8510522.0,9.88006591796875,16.894786834716797,-16.894786834716797,,,867,6075,,,,,,,,,,,
-8510520.0,14.011859893798828,16.656814575195312,-16.656814575195312,-8510520.0,14.011859893798828,16.656814575195312,-16.656814575195312,,,868,6082,,,,,,,,,,,
-8510521.0,12.269020080566406,16.69009017944336,-16.69009017944336,-8510521.0,12.269020080566406,16.69009017944336,-16.69009017944336,,,869,6089,,,,,,,,,,,
-8510522.0,14.767646789550781,16.637039184570312,-16.637039184570312,-8510522.0,14.767646789550781,16.637039184570312,-16.637039184570312,0.0,0.0,870,6096,,,,,,,,,,,
,,6.287520885467529,-6.287520885467529,,,,,,,871,6099,,,,,,,,,12.414529800415039,,
-8510522.0,11.119842529296875,16.778215408325195,-16.778215408325195,-8510522.0,11.119842529296875,16.778215408325195,-16.778215408325195,,,871,6103,195.9919891357422,0.005283832550048828,-7566735.5,-943784.375,195.9919891357422,0.005283832550048828,-7566735.5,-943784.375,,,
-8510521.0,13.740062713623047,17.38152503967285,-17.38152503967285,-8510521.0,13.740062713623047,17.38152503967285,-17.38152503967285,,,872,6110,,,,,,,,,,,
-8510522.0,11.818408966064453,16.863876342773438,-16.863876342773438,-8510522.0,11.818408966064453,16.863876342773438,-16.863876342773438,,,873,6117,,,,,,,,,,,
-8510520.0,18.947124481201172,16.211950302124023,-16.211950302124023,-8510520.0,18.947124481201172,16.211950302124023,-16.211950302124023,,,874,6124,,,,,,,,,,,
-8510520.0,11.608600616455078,16.552675247192383,-16.552675247192383,-8510520.0,11.608600616455078,16.552675247192383,-16.552675247192383,0.0,0.0,875,6131,,,,,,,,,,,
-8510522.0,14.638901710510254,16.771320343017578,-16.771320343017578,-8510522.0,14.638900756835938,16.771320343017578,-16.771320343017578,,,876,6138,,,,,,,,,,,
-8510521.0,12.178420066833496,16.569963455200195,-16.569963455200195,-8510521.0,12.178421020507812,16.569963455200195,-16.569963455200195,,,877,6145,,,,,,,,,,,
,,6.466342926025391,-6.466342926025391,,,,,,,878,6149,,,,,,,,,11.468306541442871,,
-8510522.0,14.61029052734375,16.470979690551758,-16.470979690551758,-8510522.0,14.61029052734375,16.470979690551758,-16.470979690551758,,,878,6152,,,,,,,,,,,
-8510521.0,10.328293800354004,16.341808319091797,-16.341808319091797,-8510521.0,10.328292846679688,16.341808319091797,-16.341808319091797,,,879,6159,,,,,,,,,,,
-8510522.0,18.627643585205078,16.587669372558594,-16.587669372558594,-8510522.0,18.627643585205078,16.587669372558594,-16.587669372558594,0.0,0.0,880,6166,,,,,,,,,,,
-8510520.0,18.22948455810547,16.536968231201172,-16.536968231201172,-8510520.0,18.22948455810547,16.536968231201172,-16.536968231201172,,,881,6173,212.20921325683594,0.00046539306640625,-12462446.0,3951926.0,212.209228515625,0.00046539306640625,-12462446.0,3951926.0,,,
-8510521.0,10.170936584472656,16.402626037597656,-16.402626037597656,-8510521.0,10.170936584472656,16.402626037597656,-16.402626037597656,,,882,6180,,,,,,,,,,,
-8510522.0,15.957355499267578,16.22633171081543,-16.22633171081543,-8510522.0,15.957355499267578,16.22633171081543,-16.22633171081543,,,883,6187,,,,,,,,,,,
-8510522.0,9.949207305908203,16.231809616088867,-16.231809616088867,-8510522.0,9.949207305908203,16.231809616088867,-16.231809616088867,,,884,6194,,,,,,,,,,,
,,5.496487617492676,-5.496487617492676,,,,,,,885,6199,,,,,,,,,10.108574867248535,0.0,0.0
-8510522.0,11.959075927734375,16.390140533447266,-16.390140533447266,-8510522.0,11.959075927734375,16.390140533447266,-16.390140533447266,0.0,0.0,885,6201,,,,,,,,,,,
-8510522.0,14.138221740722656,16.511703491210938,-16.511703491210938,-8510522.0,14.138221740722656,16.511703491210938,-16.511703491210938,,,886,6208,,,,,,,,,,,
-8510520.0,15.549659729003906,16.64254379272461,-16.64254379272461,-8510520.0,15.549659729003906,16.64254379272461,-16.64254379272461,,,887,6215,,,,,,,,,,,
-8510520.0,17.881393432617188,16.708698272705078,-16.708698272705078,-8510520.0,17.881393432617188,16.708698272705078,-16.708698272705078,,,888,6222,,,,,,,,,,,
-8510522.0,12.378692626953125,16.792451858520508,-16.792451858520508,-8510522.0,12.378692626953125,16.792451858520508,-16.792451858520508,,,889,6229,,,,,,,,,,,
-8510521.0,9.720325469970703,16.40935707092285,-16.40935707092285,-8510521.0,9.720325469970703,16.40935707092285,-16.40935707092285,0.0,0.0,890,6236,,,,,,,,,,,
-8510522.0,13.928413391113281,16.757116317749023,-16.757116317749023,-8510522.0,13.928413391113281,16.757116317749023,-16.757116317749023,,,891,6243,191.1807098388672,0.004222989082336426,-10628652.0,2118130.5,191.1807098388672,0.004222989082336426,-10628652.0,2118130.5,,,
,,6.258908271789551,-6.258908271789551,,,,,,,892,6249,,,,,,,,,9.531155586242676,,
-8510521.0,9.677410125732422,16.513824462890625,-16.513824462890625,-8510521.0,9.677410125732422,16.513824462890625,-16.513824462890625,,,892,6250,,,,,,,,,,,
-8510522.0,10.638236999511719,15.928459167480469,-15.928459167480469,-8510522.0,10.638236999511719,15.928459167480469,-15.928459167480469,,,893,6257,,,,,,,,,,,
-8510520.0,9.570121765136719,15.883596420288086,-15.883596420288086,-8510520.0,9.570121765136719,15.883596420288086,-15.883596420288086,,,894,6264,,,,,,,,,,,
-8510522.0,13.649463653564453,16.977333068847656,-16.977333068847656,-8510522.0,13.649463653564453,16.977333068847656,-16.977333068847656,0.0,0.0,895,6271,,,,,,,,,,,
-8510520.0,11.789798736572266,16.343944549560547,-16.343944549560547,-8510520.0,11.789798736572266,16.343944549560547,-16.343944549560547,,,896,6278,,,,,,,,,,,
-8510522.0,10.941028594970703,16.608169555664062,-16.608169555664062,-8510522.0,10.941028594970703,16.608169555664062,-16.608169555664062,,,897,6285,,,,,,,,,,,
